Date,Volume,tweet_vol,count,sent_neg,sent_neu,sent_pos,sent_compound,count_neg,count_neu,count_pos,Close
2018-06-06 00:00:00,2673.523933699999,14402,8206,0.11141975764320464,0.8017151775873484,0.08686708842562797,-0.07164402162095483,1341,3491,3374,7616.98
2018-06-06 12:00:00,4384.531838619992,19001,11790,0.07030870901926414,0.8281405072426339,0.10154952636915693,0.0655428969123574,1624,5127,5039,7658.57
2018-06-07 00:00:00,4042.98104165,13727,8238,0.0456013218610174,0.8451538443030959,0.10921133818498874,0.1207842581669681,1019,3504,3715,7691.98
2018-06-07 12:00:00,3502.028209010005,17250,10209,0.03851152679787697,0.863213137928086,0.09824972894446804,0.11244064109999577,1330,4497,4382,7689.28
2018-06-08 00:00:00,2652.151773330003,13828,7886,0.05021599221897586,0.8461552835978667,0.1036230208517805,0.0948825456381398,1152,3406,3328,7565.64
2018-06-08 12:00:00,2024.4065544400007,16259,9803,0.08026593104375,0.8427393376370591,0.07621217715424332,0.019534436171412026,1496,4150,4157,7618.11
2018-06-09 00:00:00,953.6361683900008,12372,6529,0.050251847651322436,0.865151024237792,0.08459497490743566,0.07628160986377755,903,2997,2629,7643.95
2018-06-09 12:00:00,1760.1448767199995,13788,7989,0.0720855399706882,0.824116450175552,0.10379675846222028,0.07872584635226892,1089,3332,3568,7492.7
2018-06-10 00:00:00,4075.16497485,12373,6659,0.06698224690159588,0.826009097534397,0.1068173389301141,0.07126142590482308,1055,2918,2686,7233.9
2018-06-10 12:00:00,10317.530431299994,16036,9830,0.07825869020282987,0.8296304002613247,0.09209224857816813,0.056737572165061326,1835,3896,4099,6781.17
2018-06-11 00:00:00,6128.639481189997,16208,9544,0.07773272320289151,0.8437051771736702,0.07860226893060614,0.051157700786482914,2256,3961,3327,6796.07
2018-06-11 12:00:00,5280.8847509900015,19792,12154,0.07884007910917681,0.8079302278204471,0.1132042750827811,0.08083053618821473,2582,4787,4785,6880.61
2018-06-12 00:00:00,3073.66194645,14489,8362,0.10943083100482068,0.7995239046581257,0.09102873158760476,-0.030507578012935525,1771,3438,3153,6840.58
2018-06-12 12:00:00,5753.937553249995,16994,10391,0.10956016432228148,0.8000259336458928,0.09033719592596036,0.0030485307559830204,2074,4063,4254,6557.67
2018-06-13 00:00:00,6952.162458169992,15171,8956,0.0906356086801868,0.8281169557558761,0.08129706967772475,-0.006861212029967668,1753,3743,3460,6463.72
2018-06-13 12:00:00,12238.342120410005,21779,13712,0.11387066992483387,0.7842300419140029,0.10189949907944518,-0.006306682395835671,3518,5043,5151,6307.4
2018-06-14 00:00:00,6581.972741369987,15485,9052,0.08741529878404719,0.8009947528137334,0.11112594135479133,0.08477529640124493,1714,4222,3116,6533.84
2018-06-14 12:00:00,7603.865470190004,20175,12116,0.06829866920809864,0.8066234771400446,0.12498679076706222,0.10703500320132736,2038,4592,5486,6646.1
2018-06-15 00:00:00,4176.388690020003,14092,7987,0.06516467954528612,0.7852763152856717,0.14947476701819448,0.1330033380941306,1403,3131,3453,6530.0
2018-06-15 12:00:00,2955.8180986900043,17228,10359,0.07160050202668736,0.8497119064304918,0.07850015889056211,0.030443108645709118,2145,3958,4256,6390.6
2018-06-16 00:00:00,1380.9468102800006,21108,9029,0.08760351026704101,0.8096702783475335,0.10262657956138753,0.02488903855610845,1409,3960,3660,6454.99
2018-06-16 12:00:00,2172.7529157500026,12692,10813,0.05788533210713617,0.8602387167668168,0.08182906602850157,0.05063311821064175,1972,4237,4604,6487.92
2018-06-17 00:00:00,1271.1352644799993,10463,5544,0.07045806797107143,0.8284891876427823,0.10098218676814168,0.07183769731805037,781,2228,2535,6509.6
2018-06-17 12:00:00,1557.6215439999987,14023,7781,0.1152204491144603,0.7689055015426637,0.11587898943498535,0.031625178174630286,1232,3058,3491,6453.41
2018-06-18 00:00:00,2544.090004629998,13606,7559,0.10801561861774908,0.8084767657208223,0.08347551927079723,-0.008597894513602447,1336,3358,2865,6427.0
2018-06-18 12:00:00,3396.0843928700024,18069,10463,0.07348806933603103,0.8414967755426449,0.08501687977698381,0.034275530245291216,1707,4381,4375,6707.5
2018-06-19 00:00:00,2331.3641039500008,14073,8134,0.07570080582254937,0.8331017220675209,0.0912007043436522,0.030022413909674063,1342,3284,3508,6725.23
2018-06-19 12:00:00,3112.315692329999,17426,10301,0.08278568408401056,0.8203806697821672,0.09685549847425236,0.04219423672459209,1785,4385,4131,6736.52
2018-06-20 00:00:00,2562.0388490899995,14206,7838,0.15602585243114125,0.7447584687171253,0.09920980355438837,-0.16892929115801114,1580,3134,3124,6630.03
2018-06-20 12:00:00,2631.7299968299976,17260,10400,0.11063429568001984,0.7892924412428128,0.10000274355951937,-0.010956797065088652,1797,4308,4295,6756.58
2018-06-21 00:00:00,2344.090478620004,13923,7814,0.05373025550809191,0.8505124398154132,0.09577032118000653,0.04904854605282272,1111,3487,3216,6738.78
2018-06-21 12:00:00,2493.2339497000016,16587,10082,0.11906614592592744,0.7981704433894448,0.08276250354524588,-0.030195283844893363,1638,3676,4768,6718.33
2018-06-22 00:00:00,7633.883906899999,13920,8018,0.05823122262671264,0.8211243114205561,0.12065763266972193,0.09923523619879497,1307,3483,3228,6366.06
2018-06-22 12:00:00,10910.260147750003,19376,11285,0.12823617152584552,0.7957230677223204,0.07565907161186927,-0.052251867000412816,2893,4144,4248,6050.45
2018-06-23 00:00:00,2489.090579170001,12677,6627,0.143367579070486,0.7969678535251624,0.05902628590346627,-0.0742691971663676,1381,2686,2560,6150.0
2018-06-23 12:00:00,2096.78089288,13146,7501,0.09063555719636393,0.7998126184469498,0.10953742676407877,0.045119332478546915,1520,2897,3084,6177.38
2018-06-24 00:00:00,6032.142734909995,12199,6316,0.06110784175426821,0.8318379227136421,0.10707792362044123,0.08663721566076267,1359,2521,2436,5925.0
2018-06-24 12:00:00,5391.45119404999,15137,8377,0.12889534532061692,0.7728971943576548,0.09798909773257873,-0.014033274840218121,1910,3138,3329,6153.4
2018-06-25 00:00:00,3945.780895780001,13510,7464,0.13230084035258255,0.7936710297245116,0.07402449499155718,-0.0440285895214647,1420,3341,2703,6230.63
2018-06-25 12:00:00,5743.908411230007,18024,10196,0.1021286241029966,0.7815360558750941,0.1164763450144575,0.063611399276073,2106,4091,3999,6253.61
2018-06-26 00:00:00,2905.385249649998,13108,7485,0.09676789582109058,0.7264054847668132,0.17692523333326796,0.2132535348778568,1267,3326,2892,6204.9
2018-06-26 12:00:00,4846.23683827,15956,9683,0.058442175267795965,0.8389806686942707,0.10257708953319264,0.0715779104696496,1696,3978,4009,6068.0
2018-06-27 00:00:00,3446.2204797200025,12722,7471,0.06103995560852288,0.7682046996844749,0.1707412514624648,0.19559827398887364,1198,3198,3075,6094.0
2018-06-27 12:00:00,4000.641071019997,16161,10012,0.06963121603457079,0.8276545042792214,0.10269116261040932,0.06436061174762045,1833,3963,4216,6135.64
2018-06-28 00:00:00,2515.2458633699985,12696,7682,0.04654696562715671,0.9005799335013288,0.05287379581592272,0.02118817451541189,1245,3387,3050,6109.99
2018-06-28 12:00:00,6363.1527095400015,15787,9820,0.06028837903995296,0.8422676869297174,0.09744359438089084,0.08619040007884064,1561,4255,4004,5848.33
2018-06-29 00:00:00,5798.216397069997,13113,7770,0.09498599603503954,0.8121062011087973,0.09291209019298713,0.047292384279219335,1805,3213,2752,5873.57
2018-06-29 12:00:00,6269.156770599995,17363,10807,0.1478945099968648,0.7601725574456152,0.09188099847416932,-0.04595849519298691,2131,4341,4335,6204.24
2018-06-30 00:00:00,4536.539183719996,11323,7064,0.06565217236853467,0.7966991675698425,0.13764274732777818,0.13859186712729338,1020,3279,2765,6396.22
2018-06-30 12:00:00,2378.549693300001,9952,6299,0.11272172017668185,0.7933850888136956,0.09405513558545064,0.04188998890691213,918,2745,2636,6385.71
2018-07-01 00:00:00,1934.5184320800015,9259,5506,0.08599519985575821,0.7688028525164563,0.1450552894192066,0.1310410576341779,888,2506,2112,6378.96
2018-07-01 12:00:00,2226.18713513,12329,7780,0.08880847307770008,0.8262262036428853,0.08507723012628875,0.040005965915457686,1117,3533,3130,6349.99
2018-07-02 00:00:00,2736.22771145,12111,7510,0.10011027242441936,0.7563718749005361,0.14303094922491547,0.10383646164559243,1124,3222,3164,6335.0
2018-07-02 12:00:00,6063.574762630004,16714,10968,0.07093478106323926,0.8396271770683379,0.08928502180397875,0.03611576953434545,2090,4806,4072,6612.98
2018-07-03 00:00:00,2629.252831410001,12564,7973,0.10152657632778124,0.7993639045625607,0.09905037684778112,0.030599046407001743,1183,3693,3097,6584.79
2018-07-03 12:00:00,3295.6125856500025,13723,8826,0.05469171428142673,0.8358035842841701,0.10934816770024697,0.11063862978195793,1334,3779,3713,6507.99
2018-07-04 00:00:00,3125.15551433,11399,7082,0.07180995583210538,0.8263056365225768,0.10189593258881464,0.06602618447617871,1210,3136,2736,6515.08
2018-07-04 12:00:00,3581.5784918699987,13470,8501,0.047170184471707406,0.8456094806383494,0.10687914430176627,0.10474204053727844,1159,3612,3730,6584.25
2018-07-05 00:00:00,3907.8173740199986,10347,6204,0.04729601489392962,0.8474838586476703,0.10512954690862407,0.05751572266433854,868,2937,2399,6618.0
2018-07-05 12:00:00,3784.398402920008,14823,9656,0.10096357656365168,0.8058014659064241,0.09326186251912576,-0.025181743265965142,1821,3971,3864,6533.69
2018-07-06 00:00:00,2177.5254331000006,12261,7265,0.10008949397920074,0.7961030908732365,0.10377723622085737,-0.0275913115307504,1464,3044,2757,6524.24
2018-07-06 12:00:00,3280.146754390001,14226,9245,0.03917984203801226,0.8544608632926933,0.1063703415671514,0.10444222860491853,1277,4070,3898,6596.53
2018-07-07 00:00:00,1863.5323220600021,9032,5756,0.042992012297848825,0.8549788112800092,0.10202445215339828,0.12382180636723833,727,2676,2353,6585.0
2018-07-07 12:00:00,2979.26354906,11159,6685,0.0615942531362924,0.8243878246144464,0.11393270316666805,0.10882029925353418,1069,2789,2827,6759.99
2018-07-08 00:00:00,2105.9375582000002,8759,5130,0.05392574732553867,0.8690897841091118,0.07693154988265999,0.05164149197562823,676,2293,2161,6738.99
2018-07-08 12:00:00,3039.9081986399983,12186,7643,0.06637975399508847,0.8191125080678491,0.1145391304295342,0.11365534151726955,946,3474,3223,6706.6
2018-07-09 00:00:00,4034.666366360001,11060,6749,0.03645141024063412,0.7708989496511682,0.1926603415927836,0.15942719813657075,950,3040,2759,6725.15
2018-07-09 12:00:00,3130.550866969999,16328,10708,0.06269600488827858,0.8116405025353999,0.12561956884137426,0.11485387265664995,1421,4805,4482,6666.75
2018-07-10 00:00:00,5365.431981059997,12400,7445,0.12343870609389955,0.8042179571177769,0.07217004019028568,-0.04288853297818503,1313,3150,2982,6365.03
2018-07-10 12:00:00,3797.587793859997,14027,9141,0.09938886504237507,0.8086498794846659,0.09196825928846576,0.026688970333200304,1712,3652,3777,6299.46
2018-07-11 00:00:00,3325.960810669997,11819,7206,0.04036040630037112,0.8316389630089072,0.1266821705429374,0.2064815283628194,992,3212,3002,6374.5
2018-07-11 12:00:00,3044.1759906900043,14375,9365,0.08490194064581953,0.7873929427664295,0.12754987744900206,0.06654351501732304,1425,3973,3967,6380.0
2018-07-12 00:00:00,4532.608104439999,11683,7119,0.11049170272331447,0.7136239515970133,0.1758720905301764,0.011027589660750074,1153,3299,2667,6162.41
2018-07-12 12:00:00,3259.7696298499986,15967,9908,0.0603997687501497,0.8569696229563287,0.0826102054669478,0.06086911132105952,1465,4396,4047,6243.88
2018-07-13 00:00:00,2225.34553989,12011,7100,0.05401001221840557,0.8465865086821059,0.09936730547931616,0.08346333254892555,989,3158,2953,6241.75
2018-07-13 12:00:00,3670.311350199997,16533,10798,0.06739180877587847,0.8476735953230151,0.08470619023835363,0.051640852518768335,2047,4383,4368,6215.59
2018-07-14 00:00:00,1166.5153277100005,10724,6502,0.07028787108556264,0.7969994912324431,0.13270021381638333,0.12151097039415015,1177,2674,2651,6233.0
2018-07-14 12:00:00,1418.2186345899984,12613,7648,0.05542627841968065,0.8062156407279195,0.13544843859303507,0.14948133825448934,1249,3184,3215,6243.98
2018-07-15 00:00:00,1911.3901433900014,10026,5544,0.07891025115035398,0.8263453801752315,0.0934121128462907,0.057734629976597014,828,2427,2289,6353.01
2018-07-15 12:00:00,1644.902963799998,11585,7295,0.059861084337050376,0.8062067178195019,0.133918796405588,0.14435229354985482,960,3318,3017,6349.3
2018-07-16 00:00:00,4228.328416250003,12195,7342,0.06427143796295716,0.7446767926968897,0.19098292596895464,0.2153635336829556,1092,2959,3291,6625.99
2018-07-16 12:00:00,5174.762205300008,18242,11276,0.05940608247463506,0.8170802366147325,0.12352594348043028,0.1428758820790795,1898,4544,4834,6721.04
2018-07-17 00:00:00,3153.038390439997,12934,7434,0.06241092134561785,0.8119854201140091,0.12564999077412814,0.13659576699039574,1139,3163,3132,6683.14
2018-07-17 12:00:00,9550.258122489988,20816,12704,0.04008448867864252,0.8416607081185725,0.11824010665731055,0.1374138880464968,1518,5576,5610,7310.71
2018-07-18 00:00:00,5830.444782500005,16038,8967,0.10444502860788556,0.8109790068434849,0.08460827957895589,0.0155990644674975,1118,4072,3777,7410.65
2018-07-18 12:00:00,7478.90559257,18638,11657,0.05571341027614537,0.8211454717094071,0.12314715398165045,0.13685499370449775,1751,4819,5087,7378.1
2018-07-19 00:00:00,3003.5968001500005,14643,8080,0.08031208843678576,0.7917576732338132,0.12796497990672265,0.09683180714289884,1208,3438,3434,7416.99
2018-07-19 12:00:00,4589.364595800002,16663,10375,0.0385380115109526,0.8389993141037799,0.12247533948538505,0.16395680516979175,1368,4491,4516,7471.42
2018-07-20 00:00:00,3859.8230204199986,13172,7560,0.0744089603547485,0.8009330310123279,0.12461533220231685,0.0895651527077854,998,3119,3443,7494.0
2018-07-20 12:00:00,5220.074556919997,15855,9749,0.06221006354825715,0.7991588265473731,0.1382957520137701,0.13490634270931526,1388,3806,4555,7330.84
2018-07-21 00:00:00,2616.909482500001,11848,6458,0.03857932310237494,0.817136129267675,0.1441263482899665,0.17882132196379255,679,2987,2792,7313.47
2018-07-21 12:00:00,1432.9007400299975,12855,7333,0.05197981115229544,0.8427103068721229,0.10530720539778897,0.11187605328912416,891,3086,3356,7409.92
2018-07-22 00:00:00,1611.6759321900006,10918,6023,0.04807850092794637,0.8147879688866881,0.13714168862853862,0.15483917224938332,651,2610,2762,7450.98
2018-07-22 12:00:00,3496.302880610001,13285,7745,0.04343886813219422,0.8344688767336156,0.11926172469644955,0.16689559872348894,1084,3235,3426,7396.6
2018-07-23 00:00:00,6734.446383040006,14063,7984,0.052593818605225474,0.8338790256804303,0.11352833221753893,0.12344470932911812,1052,3370,3562,7683.28
2018-07-23 12:00:00,4730.4182075699955,17242,10853,0.07275951564545664,0.808999921605557,0.11824873728205575,0.0872382422287416,1822,4451,4580,7719.62
2018-07-24 00:00:00,10109.72152244,17196,9931,0.1003614033062926,0.8196663756610421,0.07996424577059574,0.003806399085730353,1400,4301,4230,8244.36
2018-07-24 12:00:00,8597.690042400003,21085,13246,0.04915028705670773,0.8470336241696375,0.10378983315994024,0.09493365701494176,1953,5778,5515,8403.83
2018-07-25 00:00:00,5026.603616559997,14813,8844,0.06115611107286693,0.8142334688112488,0.12459632964642435,0.10731334164844614,988,3793,4063,8179.42
2018-07-25 12:00:00,5303.7332565699935,17865,10338,0.05322391505817372,0.834140587288341,0.11262776234463973,0.12548055330704352,1367,4332,4639,8174.06
2018-07-26 00:00:00,2865.6520601999955,14451,7908,0.05774061021988632,0.8009112003516458,0.11650201664434352,0.10508289343334616,982,3391,3535,8262.89
2018-07-26 12:00:00,5226.219600289997,18799,11260,0.0953674205054663,0.8030861922080896,0.10144716070687866,-0.002148304113621421,2394,4347,4519,7926.0
2018-07-27 00:00:00,2901.6187393500004,16285,8939,0.16559106075911748,0.7598748755614189,0.07451421277628965,-0.12794593500024376,1979,3280,3680,7929.16
2018-07-27 12:00:00,5800.147138710004,16413,10086,0.0995720037649999,0.7863386830350414,0.11408412099191208,0.05196202837355832,1967,3931,4188,8183.05
2018-07-28 00:00:00,1452.9398253999989,13228,7334,0.05305647696445093,0.8169849686832404,0.1299289514320767,0.1385316740229358,1110,2693,3531,8182.81
2018-07-28 12:00:00,1312.7406652000004,13029,7071,0.05648055061726995,0.8354888781240252,0.10801276201272808,0.08588877401200651,1137,2979,2955,8237.74
2018-07-29 00:00:00,2578.608091269999,11648,5806,0.0568700477692075,0.8040897059971653,0.1390069405823878,0.16061215589206052,715,2465,2626,8169.1
2018-07-29 12:00:00,1401.6713163299987,12702,7368,0.0446894956787115,0.8149051716306337,0.1403715987542198,0.17348586045791764,866,3244,3258,8216.74
2018-07-30 00:00:00,5430.818656349985,13437,7229,0.06786082810664643,0.8177945808710251,0.1139680309585024,0.12694062692632566,971,2972,3286,8161.81
2018-07-30 12:00:00,6355.073421880003,17367,10520,0.13111662211191386,0.7594611413415153,0.10939702150775947,-0.0034210177077539125,1923,4010,4587,8160.21
2018-07-31 00:00:00,3497.421766800001,13043,7773,0.12351970550580656,0.7857427572020073,0.09072923200394213,0.011562482205302512,1394,3079,3300,7974.72
2018-07-31 12:00:00,8496.664374759986,15831,10111,0.0842024491678485,0.7964311706811918,0.1193522875700581,0.06920349712570947,2020,4020,4071,7725.43
2018-08-01 00:00:00,6952.000614380008,13393,7730,0.032607177295710395,0.8433177693426024,0.12405337685189324,0.1683372847414156,1048,3218,3464,7561.74
2018-08-01 12:00:00,4447.344136420002,16087,9957,0.10310777010984552,0.7883520391386531,0.10830547920254846,0.035294836462093616,1711,3922,4324,7602.01
2018-08-02 00:00:00,2730.843493049998,12389,7350,0.0435380975219804,0.8178065012627361,0.1386608657475326,0.14825861841882246,1074,2937,3339,7562.95
2018-08-02 12:00:00,2531.3926389399994,15091,9851,0.05112765265350035,0.8256483073337422,0.12321647024443885,0.1196245607564332,1540,3844,4467,7536.37
2018-08-03 00:00:00,5048.0342709000015,12326,7582,0.0914110472584582,0.8148716093514775,0.09375249247785936,0.03241287428109277,1386,2982,3214,7362.35
2018-08-03 12:00:00,4537.7450382699935,18565,11853,0.07017025817177637,0.8301217133439965,0.09969211175117366,0.07949839708160142,1906,4740,5207,7416.98
2018-08-04 00:00:00,1188.11514692,11062,6697,0.12004139371724075,0.8019014697447813,0.07804884403674442,0.04474965657289176,781,2888,3028,7405.13
2018-08-04 12:00:00,5643.636243359998,13243,7795,0.0393133876370944,0.8189402600215124,0.1417445024419729,0.19709833050291345,1232,3162,3401,7009.99
2018-08-05 00:00:00,2936.359397939998,9227,5244,0.04019692735566819,0.7762468308338912,0.18355266599714445,0.20717504938362574,770,2162,2312,7031.96
2018-08-05 12:00:00,3102.7757466599965,12121,7227,0.04767505511534007,0.8171653588703071,0.13518093558936334,0.17130078939796,1017,2829,3381,7032.61
2018-08-06 00:00:00,2661.8911684799978,11693,6919,0.10662496359897276,0.8229674383476049,0.07039841721269566,-0.03361911030351827,901,2865,3153,6979.3
2018-08-06 12:00:00,4655.751796069999,15635,10069,0.09000703121380348,0.7928055600514792,0.11714972506834408,0.07288332260489454,1857,4028,4184,6936.11
2018-08-07 00:00:00,3217.381887370004,11680,7568,0.0590846143406914,0.7914444392524351,0.14947152120074506,0.17056012811592794,1060,3318,3190,7082.3
2018-08-07 12:00:00,6822.0110763800085,16110,10025,0.0739639252127462,0.8192732111259827,0.1067764437991792,0.08655904922283437,1758,3823,4444,6717.68
2018-08-08 00:00:00,6853.768607840002,13987,8208,0.1143398907621226,0.7954379923030304,0.09024997678329848,-0.002976812592488306,2030,2997,3181,6506.91
2018-08-08 12:00:00,7814.799414370002,16826,10779,0.08715858429343193,0.8329001956860831,0.07995727823902035,0.015712512255091272,2140,4519,4120,6283.59
2018-08-09 00:00:00,3531.216896709997,12997,7502,0.055454376281728585,0.8127396276496741,0.1318094895647554,0.1411819145498391,1139,3264,3099,6321.9
2018-08-09 12:00:00,5953.6698082500025,16024,9950,0.07341263149665372,0.7781554925668436,0.14842490360803368,0.12679684923421392,1734,4092,4124,6543.76
2018-08-10 00:00:00,5454.499308369997,12526,7714,0.1896849281245334,0.7275407566312868,0.08278999053329468,-0.07490336889313834,1556,2895,3263,6328.93
2018-08-10 12:00:00,8641.510580569999,16670,10067,0.16211981113864826,0.7518692069682109,0.08600547954272328,-0.09941972212114328,1948,3774,4345,6139.99
2018-08-11 00:00:00,2931.6404307100024,11869,6834,0.16545082166162606,0.7293496319561771,0.10519677356498278,-0.035130559745280024,1126,2592,3116,6117.27
2018-08-11 12:00:00,3884.733185030001,13255,7696,0.10198281257337542,0.8038273411149971,0.0942109888659688,-0.01876681107741817,1543,2746,3407,6239.98
2018-08-12 00:00:00,2655.883009020001,9207,5180,0.2318209986441411,0.6879211902889956,0.08028780140785066,-0.1462331356067812,758,2074,2348,6342.78
2018-08-12 12:00:00,4514.010221540001,12929,7290,0.08078090289096602,0.7978944559184881,0.12129328786017834,0.11530995913225492,1268,2790,3232,6310.82
2018-08-13 00:00:00,3620.8460521700013,12289,7056,0.09359126581522224,0.7893118670087347,0.1170921276795433,0.053533691349111456,1298,2758,3000,6447.24
2018-08-13 12:00:00,5275.834785289998,15011,9406,0.11588100451804745,0.7860831528030361,0.09801619806099804,-0.00018745654761702151,1953,3666,3787,6252.63
2018-08-14 00:00:00,7782.938129330008,14179,9077,0.1388386232861869,0.8037282361149501,0.05735262900293212,-0.08716881842625518,1963,3622,3492,6010.79
2018-08-14 12:00:00,6452.33205285,16813,10842,0.11487973909520098,0.7782827814263776,0.10684569352545474,0.010433488683617148,2223,4006,4613,6193.62
2018-08-15 00:00:00,5155.8583605799895,12456,7894,0.11196533321045772,0.7884295926749469,0.09961633190233962,-0.018078304182335414,1322,3073,3499,6357.26
2018-08-15 12:00:00,7345.254987229998,14853,9349,0.08616917452505639,0.8043422164058449,0.1094911710497504,0.05718162661509917,1771,3490,4088,6272.3
2018-08-16 00:00:00,2121.5463183500024,10978,6601,0.0626488585735391,0.810244422854479,0.12710158944108396,0.13071655073835434,1120,2447,3034,6444.68
2018-08-16 12:00:00,4977.714845250001,13892,8575,0.0548721036028619,0.7798938035472426,0.1652178468740313,0.19149122501172994,1483,3339,3753,6313.51
2018-08-17 00:00:00,3645.7665162400012,11575,7033,0.050715801177566834,0.8284459042182621,0.12083310839912326,0.13733757866002327,928,2731,3374,6467.53
2018-08-17 12:00:00,2988.7682144299993,14734,9038,0.08020319985613264,0.7798443168866384,0.13996028886927805,0.09950583716456206,1410,3701,3927,6580.15
2018-08-18 00:00:00,1436.7151737799993,9939,5607,0.10386254267517686,0.7652972181591562,0.13079598937160292,0.0712100262013339,848,2129,2630,6507.85
2018-08-18 12:00:00,2060.087147490001,10710,6446,0.07760706879242482,0.8036718059543967,0.11872752334790518,0.10896880117154684,1191,2321,2934,6399.28
2018-08-19 00:00:00,1105.0214272600003,8267,4753,0.1826095003457429,0.7175114097458828,0.09992627180606796,-0.14930354398158113,869,1714,2170,6423.34
2018-08-19 12:00:00,2033.6898910300006,11363,6894,0.08555949540467356,0.8123666971469722,0.10160986865649804,0.061344666905611536,1256,2443,3195,6481.99
2018-08-20 00:00:00,1532.82625615,10144,8640,0.06354941031576654,0.7811309557899642,0.1549244552698849,0.14422954702736746,1779,3197,3664,6450.98
2018-08-20 12:00:00,4721.994551689997,14434,12444,0.07296609308051791,0.793083866475136,0.13384991963277004,0.09391476092174307,2668,4471,5305,6260.82
2018-08-21 00:00:00,2674.0742131999978,12069,7722,0.07142167591909401,0.7543847032135302,0.17419462771211153,0.14897175725913214,1593,2742,3387,6438.08
2018-08-21 12:00:00,2980.967511839998,15630,10130,0.08700442316738922,0.8068260738731636,0.10587470783029666,0.06958589986885605,1897,4235,3998,6479.27
2018-08-22 00:00:00,5111.888182789997,12567,8074,0.09413610268527024,0.8092025698662929,0.09666498945712304,0.04073919312020311,1479,3397,3198,6667.99
2018-08-22 12:00:00,6843.762512980001,15434,9915,0.09301841322423526,0.7770281340909745,0.12993770092175622,0.06538622872714148,2051,3816,4048,6355.76
2018-08-23 00:00:00,1761.28295691,12987,8309,0.1609284030161797,0.7561126165798521,0.08292932639736933,-0.11223900943001633,2737,2468,3104,6406.62
2018-08-23 12:00:00,2267.1509155599992,15257,9787,0.1441329921897848,0.746845622801077,0.10900029696502002,-0.03886914732350479,2443,3394,3950,6525.01
2018-08-24 00:00:00,2593.304008190001,11642,7171,0.19079258955159675,0.7159925737681174,0.09319624506133004,-0.1367068948434355,1725,2576,2870,6537.99
2018-08-24 12:00:00,3781.238570350003,14433,9247,0.06542734078194913,0.815662967567568,0.1188779532267966,0.09521355244007093,1821,3521,3905,6692.94
2018-08-25 00:00:00,2256.4273898199976,9958,5677,0.04477390432829257,0.764458812001676,0.19066979978933554,0.21645254253251328,921,2287,2469,6695.66
2018-08-25 12:00:00,2724.2218934899965,11670,7110,0.08213307026171686,0.7975017004947891,0.12043952751022755,0.06512288189803134,1411,2740,2959,6732.4
2018-08-26 00:00:00,2317.875973810001,8906,5258,0.0617984643822492,0.805136809055499,0.1328542476104109,0.11706357386434932,830,2153,2275,6692.12
2018-08-26 12:00:00,1157.8442757899988,11368,6877,0.05427237749906228,0.8251571303897927,0.12050857411417915,0.1358655117403996,1167,2720,2990,6700.46
2018-08-27 00:00:00,2022.7092906799987,10785,6478,0.10432994643601004,0.8090359738689674,0.08659153445256486,0.013743646195122642,1143,2460,2875,6707.0
2018-08-27 12:00:00,3840.9789576800044,14947,9195,0.07160578400909318,0.8317592909321261,0.0962011143339427,0.05719744757605302,1725,3669,3801,6904.51
2018-08-28 00:00:00,4277.378733419999,12088,7239,0.07210637983753433,0.7845360801235788,0.14332105255441555,0.105704437863369,1026,3022,3191,7029.53
2018-08-28 12:00:00,3944.86891893,15400,9650,0.052587849508543116,0.8368565485815673,0.1105973856526094,0.11199810813295916,1544,3791,4315,7080.94
2018-08-29 00:00:00,2171.0471839500024,11235,6676,0.044553136238794575,0.8413759722827763,0.11403875782577153,0.141789846858753,1006,2654,3016,7082.16
2018-08-29 12:00:00,3557.883826820002,14020,8794,0.04980591348849312,0.8512118499599047,0.09898478482536624,0.09068914303280554,1134,3719,3941,7032.96
2018-08-30 00:00:00,3220.7805111200014,11588,7153,0.0676177070446133,0.8138777424035999,0.1184861964966196,0.10327910481900383,1148,2828,3177,6867.12
2018-08-30 12:00:00,3654.481461050001,14405,8806,0.09048452322604407,0.8215840135910186,0.08796674470275301,0.030723132048553183,1597,3531,3678,6984.01
2018-08-31 00:00:00,2078.2836495399993,11348,6941,0.15275444551582568,0.7595725865689847,0.08767275249469918,0.023883522517740882,1058,3058,2825,6963.0
2018-08-31 12:00:00,3712.09685684,14087,8752,0.11143816931613086,0.7765645755034342,0.11201010610999428,0.022978791946016888,1211,3902,3639,7017.35
2018-09-01 00:00:00,1212.6430988600007,9751,5656,0.04862415828277819,0.8423453235411698,0.10909172899354264,0.10999827905254746,749,2349,2558,7058.97
2018-09-01 12:00:00,3377.814142259999,11839,7202,0.07560364746250997,0.7940294721249114,0.1302792116921884,0.10772862965133176,1081,2895,3226,7185.01
2018-09-02 00:00:00,1844.880021340001,9328,5249,0.08464215371696918,0.79741148681565,0.11795125069542176,0.07498062201049509,837,2092,2320,7234.98
2018-09-02 12:00:00,1452.806563849998,11538,7050,0.06551605478762228,0.7977741622148298,0.13670012734639014,0.12262249969533305,1273,2539,3238,7290.31
2018-09-03 00:00:00,1525.5564689299995,10724,6397,0.03833026816253,0.8245955802166399,0.13708126209092591,0.20157130191605352,880,2579,2938,7230.0
2018-09-03 12:00:00,1304.3206039900012,13627,8216,0.08385865826030423,0.7837960622148463,0.1323350628302492,0.11712889661654904,1368,3296,3552,7258.99
